bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665779 counts_off = 249 period_off = 0.100675 rate_off = 2473.3 ratee_off = 156.739 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665779 counts_on = 765 period_on = 0.100668 rate_on = 7599.21 ratee_on = 274.75 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665780 counts_off = 218 period_off = 0.100448 rate_off = 2170.27 ratee_off = 146.989 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665780 counts_on = 718 period_on = 0.100055 rate_on = 7176.04 ratee_on = 267.807 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665780 counts_off = 227 period_off = 0.100579 rate_off = 2256.93 ratee_off = 149.797 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665781 counts_on = 722 period_on = 0.100504 rate_on = 7183.82 ratee_on = 267.354 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665781 counts_off = 224 period_off = 0.100612 rate_off = 2226.38 ratee_off = 148.756 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665782 counts_on = 733 period_on = 0.100956 rate_on = 7260.58 ratee_on = 268.176 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665782 counts_off = 212 period_off = 0.10114 rate_off = 2096.11 ratee_off = 143.961 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665783 counts_on = 721 period_on = 0.100687 rate_on = 7160.81 ratee_on = 266.682 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665783 counts_off = 245 period_off = 0.101025 rate_off = 2425.15 ratee_off = 154.937 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665784 counts_on = 703 period_on = 0.100516 rate_on = 6993.93 ratee_on = 263.781 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665784 counts_off = 207 period_off = 0.10005 rate_off = 2068.97 ratee_off = 143.804 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665785 counts_on = 728 period_on = 0.100396 rate_on = 7251.31 ratee_on = 268.751 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665785 counts_off = 233 period_off = 0.100515 rate_off = 2318.05 ratee_off = 151.861 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665786 counts_on = 728 period_on = 0.100068 rate_on = 7275.04 ratee_on = 269.631 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665786 counts_off = 233 period_off = 0.101158 rate_off = 2303.33 ratee_off = 150.896 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665786 counts_on = 730 period_on = 0.101064 rate_on = 7223.15 ratee_on = 267.341 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665787 counts_off = 228 period_off = 0.1011 rate_off = 2255.19 ratee_off = 149.354 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665787 counts_on = 745 period_on = 0.10104 rate_on = 7373.31 ratee_on = 270.137 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665788 counts_off = 220 period_off = 0.100014 rate_off = 2199.7 ratee_off = 148.304 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665788 counts_on = 663 period_on = 0.100483 rate_on = 6598.15 ratee_on = 256.251 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665789 counts_off = 238 period_off = 0.100632 rate_off = 2365.06 ratee_off = 153.304 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665789 counts_on = 700 period_on = 0.100806 rate_on = 6944.03 ratee_on = 262.46 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665790 counts_off = 208 period_off = 0.100409 rate_off = 2071.53 ratee_off = 143.635 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665790 counts_on = 754 period_on = 0.101171 rate_on = 7452.73 ratee_on = 271.412 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665791 counts_off = 194 period_off = 0.100094 rate_off = 1938.17 ratee_off = 139.153 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665791 counts_on = 743 period_on = 0.100835 rate_on = 7368.46 ratee_on = 270.323 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665792 counts_off = 236 period_off = 0.100303 rate_off = 2352.87 ratee_off = 153.159 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665792 counts_on = 756 period_on = 0.100788 rate_on = 7500.88 ratee_on = 272.805 temperature_on = -30.2
bias_voltage = 54.300 bias_dac = 2835 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665792 counts_off = 192 period_off = 0.100359 rate_off = 1913.14 ratee_off = 138.069 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665793 counts_on = 665 period_on = 0.100403 rate_on = 6623.3 ratee_on = 256.841 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665794 counts_off = 237 period_off = 0.10022 rate_off = 2364.81 ratee_off = 153.611 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665795 counts_on = 714 period_on = 0.100421 rate_on = 7110.08 ratee_on = 266.088 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665795 counts_off = 243 period_off = 0.100622 rate_off = 2414.98 ratee_off = 154.921 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665796 counts_on = 765 period_on = 0.100435 rate_on = 7616.83 ratee_on = 275.387 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665796 counts_off = 253 period_off = 0.100919 rate_off = 2506.95 ratee_off = 157.611 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665797 counts_on = 755 period_on = 0.100401 rate_on = 7519.85 ratee_on = 273.675 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665797 counts_off = 230 period_off = 0.100681 rate_off = 2284.43 ratee_off = 150.631 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665797 counts_on = 760 period_on = 0.101022 rate_on = 7523.12 ratee_on = 272.892 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665798 counts_off = 242 period_off = 0.100041 rate_off = 2419.01 ratee_off = 155.5 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665798 counts_on = 776 period_on = 0.100309 rate_on = 7736.11 ratee_on = 277.71 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665799 counts_off = 230 period_off = 0.100007 rate_off = 2299.83 ratee_off = 151.646 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665799 counts_on = 740 period_on = 0.100097 rate_on = 7392.81 ratee_on = 271.765 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665800 counts_off = 244 period_off = 0.100175 rate_off = 2435.74 ratee_off = 155.932 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665800 counts_on = 775 period_on = 0.100812 rate_on = 7687.59 ratee_on = 276.146 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665801 counts_off = 265 period_off = 0.101072 rate_off = 2621.88 ratee_off = 161.061 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665801 counts_on = 766 period_on = 0.100166 rate_on = 7647.32 ratee_on = 276.309 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665802 counts_off = 251 period_off = 0.10042 rate_off = 2499.5 ratee_off = 157.767 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665802 counts_on = 779 period_on = 0.100239 rate_on = 7771.44 ratee_on = 278.441 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665803 counts_off = 208 period_off = 0.100747 rate_off = 2064.59 ratee_off = 143.153 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665803 counts_on = 769 period_on = 0.100903 rate_on = 7621.18 ratee_on = 274.827 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665803 counts_off = 215 period_off = 0.100986 rate_off = 2129.01 ratee_off = 145.197 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665804 counts_on = 766 period_on = 0.100379 rate_on = 7631.08 ratee_on = 275.722 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665804 counts_off = 0 period_off = 0.100715 rate_off = 0 ratee_off = 0 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665805 counts_on = 783 period_on = 0.101011 rate_on = 7751.67 ratee_on = 277.022 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665805 counts_off = 263 period_off = 0.100985 rate_off = 2604.34 ratee_off = 160.591 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665806 counts_on = 729 period_on = 0.100774 rate_on = 7234.01 ratee_on = 267.926 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665806 counts_off = 256 period_off = 0.10104 rate_off = 2533.65 ratee_off = 158.353 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665807 counts_on = 761 period_on = 0.100825 rate_on = 7547.76 ratee_on = 273.606 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665807 counts_off = 225 period_off = 0.10074 rate_off = 2233.48 ratee_off = 148.899 temperature_off = -30.2  corrupted  temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665808 counts_off = 222 period_off = 0.100823 rate_off = 2201.87 ratee_off = 147.78 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665808 counts_on = 752 period_on = 0.100344 rate_on = 7494.25 ratee_on = 273.287 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665809 counts_off = 265 period_off = 0.100704 rate_off = 2631.48 ratee_off = 161.651 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665809 counts_on = 775 period_on = 0.100536 rate_on = 7708.66 ratee_on = 276.903 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665810 counts_off = 270 period_off = 0.100127 rate_off = 2696.57 ratee_off = 164.108 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665810 counts_on = 779 period_on = 0.100216 rate_on = 7773.18 ratee_on = 278.503 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665811 counts_off = 247 period_off = 0.100714 rate_off = 2452.49 ratee_off = 156.048 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665811 counts_on = 782 period_on = 0.100725 rate_on = 7763.67 ratee_on = 277.628 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665812 counts_off = 234 period_off = 0.100889 rate_off = 2319.38 ratee_off = 151.622 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665812 counts_on = 772 period_on = 0.10047 rate_on = 7683.88 ratee_on = 276.549 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665813 counts_off = 228 period_off = 0.100023 rate_off = 2279.47 ratee_off = 150.962 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665813 counts_on = 780 period_on = 0.100017 rate_on = 7798.67 ratee_on = 279.237 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665814 counts_off = 250 period_off = 0.100809 rate_off = 2479.95 ratee_off = 156.846 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665814 counts_on = 802 period_on = 0.100163 rate_on = 8006.99 ratee_on = 282.737 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665815 counts_off = 227 period_off = 0.101107 rate_off = 2245.15 ratee_off = 149.016 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665815 counts_on = 757 period_on = 0.100664 rate_on = 7520.07 ratee_on = 273.322 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665816 counts_off = 224 period_off = 0.101003 rate_off = 2217.75 ratee_off = 148.179 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665816 counts_on = 748 period_on = 0.101118 rate_on = 7397.28 ratee_on = 270.471 temperature_on = -30.2
bias_voltage = 54.800 bias_dac = 2861 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665816 counts_off = 242 period_off = 0.101242 rate_off = 2390.32 ratee_off = 153.656 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665817 counts_on = 759 period_on = 0.100727 rate_on = 7535.18 ratee_on = 273.51 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665818 counts_off = 254 period_off = 0.100095 rate_off = 2537.59 ratee_off = 159.223 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665819 counts_on = 779 period_on = 0.100685 rate_on = 7737 ratee_on = 277.207 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665819 counts_off = 247 period_off = 0.100424 rate_off = 2459.57 ratee_off = 156.499 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665820 counts_on = 818 period_on = 0.100393 rate_on = 8148 ratee_on = 284.888 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665820 counts_off = 260 period_off = 0.100789 rate_off = 2579.65 ratee_off = 159.983 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665821 counts_on = 698 period_on = 0.10046 rate_on = 6948.01 ratee_on = 262.986 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665821 counts_off = 268 period_off = 0.100122 rate_off = 2676.73 ratee_off = 163.507 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665822 counts_on = 769 period_on = 0.100738 rate_on = 7633.67 ratee_on = 275.277 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665822 counts_off = 254 period_off = 0.100799 rate_off = 2519.87 ratee_off = 158.111 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665822 counts_on = 759 period_on = 0.100204 rate_on = 7574.56 ratee_on = 274.939 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665823 counts_off = 277 period_off = 0.1009 rate_off = 2745.28 ratee_off = 164.948 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665823 counts_on = 815 period_on = 0.100664 rate_on = 8096.28 ratee_on = 283.6 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665824 counts_off = 248 period_off = 0.100088 rate_off = 2477.82 ratee_off = 157.342 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665824 counts_on = 773 period_on = 0.100486 rate_on = 7692.63 ratee_on = 276.685 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665825 counts_off = 276 period_off = 0.101098 rate_off = 2730.04 ratee_off = 164.329 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665825 counts_on = 815 period_on = 0.100636 rate_on = 8098.46 ratee_on = 283.677 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665826 counts_off = 271 period_off = 0.100525 rate_off = 2695.86 ratee_off = 163.762 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665826 counts_on = 796 period_on = 0.100137 rate_on = 7949.15 ratee_on = 281.75 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665827 counts_off = 283 period_off = 0.100272 rate_off = 2822.32 ratee_off = 167.77 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665827 counts_on = 781 period_on = 0.100257 rate_on = 7789.95 ratee_on = 278.746 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665828 counts_off = 281 period_off = 0.100827 rate_off = 2786.96 ratee_off = 166.256 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665828 counts_on = 830 period_on = 0.100236 rate_on = 8280.45 ratee_on = 287.419 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665828 counts_off = 245 period_off = 0.10051 rate_off = 2437.57 ratee_off = 155.731 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665829 counts_on = 745 period_on = 0.100776 rate_on = 7392.66 ratee_on = 270.846 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665829 counts_off = 259 period_off = 0.101216 rate_off = 2558.87 ratee_off = 159.001 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665830 counts_on = 808 period_on = 0.101022 rate_on = 7998.22 ratee_on = 281.377 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665830 counts_off = 288 period_off = 0.100952 rate_off = 2852.85 ratee_off = 168.106 temperature_off = -30.2  threshold_on = 12 timestamp_on = 1645665831 counts_on = 760 period_on = 0.100762 rate_on = 7542.5 ratee_on = 273.595 temperature_on = -30.2
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665831 counts_off = 238 period_off = 0.100116 rate_off = 2377.23 ratee_off = 154.093 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665832 counts_on = 794 period_on = 0.100887 rate_on = 7870.21 ratee_on = 279.303 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665832 counts_off = 240 period_off = 0.100141 rate_off = 2396.62 ratee_off = 154.701 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665833 counts_on = 778 period_on = 0.100425 rate_on = 7747.05 ratee_on = 277.745 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665833 counts_off = 226 period_off = 0.101138 rate_off = 2234.58 ratee_off = 148.642 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665834 counts_on = 777 period_on = 0.100891 rate_on = 7701.37 ratee_on = 276.285 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665834 counts_off = 274 period_off = 0.100336 rate_off = 2730.84 ratee_off = 164.976 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665835 counts_on = 772 period_on = 0.100725 rate_on = 7664.43 ratee_on = 275.849 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665835 counts_off = 268 period_off = 0.100412 rate_off = 2669.01 ratee_off = 163.036 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665835 counts_on = 792 period_on = 0.100733 rate_on = 7862.38 ratee_on = 279.378 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665836 counts_off = 241 period_off = 0.100026 rate_off = 2409.38 ratee_off = 155.202 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665836 counts_on = 793 period_on = 0.100581 rate_on = 7884.16 ratee_on = 279.975 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665837 counts_off = 261 period_off = 0.101134 rate_off = 2580.73 ratee_off = 159.743 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665837 counts_on = 760 period_on = 0.101 rate_on = 7524.78 ratee_on = 272.952 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665838 counts_off = 256 period_off = 0.100532 rate_off = 2546.46 ratee_off = 159.154 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665838 counts_on = 776 period_on = 0.100511 rate_on = 7720.52 ratee_on = 277.151 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665839 counts_off = 262 period_off = 0.101216 rate_off = 2588.53 ratee_off = 159.92 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665839 counts_on = 802 period_on = 0.100252 rate_on = 7999.81 ratee_on = 282.483 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665840 counts_off = 261 period_off = 0.100714 rate_off = 2591.5 ratee_off = 160.41 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665840 counts_on = 807 period_on = 0.100214 rate_on = 8052.76 ratee_on = 283.47 temperature_on = -30.3
bias_voltage = 55.300 bias_dac = 2887 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665841 counts_off = 270 period_off = 0.100784 rate_off = 2678.99 ratee_off = 163.038 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665841 counts_on = 744 period_on = 0.10053 rate_on = 7400.77 ratee_on = 271.325 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665842 counts_off = 273 period_off = 0.100845 rate_off = 2707.12 ratee_off = 163.842 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665843 counts_on = 811 period_on = 0.100834 rate_on = 8042.89 ratee_on = 282.424 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665843 counts_off = 286 period_off = 0.100399 rate_off = 2848.62 ratee_off = 168.442 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665844 counts_on = 824 period_on = 0.100192 rate_on = 8224.21 ratee_on = 286.504 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665844 counts_off = 275 period_off = 0.101021 rate_off = 2722.21 ratee_off = 164.156 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665845 counts_on = 833 period_on = 0.101239 rate_on = 8228.06 ratee_on = 285.085 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665845 counts_off = 274 period_off = 0.100503 rate_off = 2726.28 ratee_off = 164.701 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665846 counts_on = 833 period_on = 0.101123 rate_on = 8237.46 ratee_on = 285.411 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665846 counts_off = 269 period_off = 0.100886 rate_off = 2666.38 ratee_off = 162.572 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665847 counts_on = 793 period_on = 0.101123 rate_on = 7841.96 ratee_on = 278.476 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665847 counts_off = 261 period_off = 0.101079 rate_off = 2582.15 ratee_off = 159.831 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665847 counts_on = 845 period_on = 0.100102 rate_on = 8441.35 ratee_on = 290.391 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665848 counts_off = 280 period_off = 0.100292 rate_off = 2791.85 ratee_off = 166.845 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665848 counts_on = 828 period_on = 0.100175 rate_on = 8265.52 ratee_on = 287.247 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665849 counts_off = 254 period_off = 0.100347 rate_off = 2531.23 ratee_off = 158.823 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665849 counts_on = 790 period_on = 0.101059 rate_on = 7817.19 ratee_on = 278.123 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665850 counts_off = 279 period_off = 0.100896 rate_off = 2765.21 ratee_off = 165.549 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665850 counts_on = 793 period_on = 0.100164 rate_on = 7917.02 ratee_on = 281.142 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665851 counts_off = 260 period_off = 0.100073 rate_off = 2598.1 ratee_off = 161.127 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665851 counts_on = 764 period_on = 0.100606 rate_on = 7593.98 ratee_on = 274.74 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665852 counts_off = 275 period_off = 0.100729 rate_off = 2730.1 ratee_off = 164.631 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665852 counts_on = 784 period_on = 0.101052 rate_on = 7758.39 ratee_on = 277.085 temperature_on = -30.3
bias_voltage = 55.800 bias_dac = 2913 pulse_voltage = 980  threshold_off = 12 timestamp_off = 1645665853 counts_off = 273 period_off = 0.100531 rate_off = 2715.57 ratee_off = 164.354 temperature_off = -30.3  threshold_on = 12 timestamp_on = 1645665853 counts_on = 833 period_on = 0.101251 rate_on = 8227.1 ratee_on = 285.052 temperature_on = -30.3
