bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666395 counts_off = 347 period_off = 0.100538 rate_off = 3451.42 ratee_off = 185.282 temperature_off = -30.2  threshold_on = 9 timestamp_on = 1645666395 counts_on = 1680 period_on = 0.100935 rate_on = 16644.4 ratee_on = 406.082 temperature_on = -30.2
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666396 counts_off = 405 period_off = 0.100694 rate_off = 4022.08 ratee_off = 199.859 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666396 counts_on = 546 period_on = 0.100604 rate_on = 5427.23 ratee_on = 232.264 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666397 counts_off = 371 period_off = 0.100242 rate_off = 3701.04 ratee_off = 192.149 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666397 counts_on = 485 period_on = 0.100741 rate_on = 4814.31 ratee_on = 218.607 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666398 counts_off = 316 period_off = 0.10053 rate_off = 3143.33 ratee_off = 176.826 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666398 counts_on = 483 period_on = 0.101083 rate_on = 4778.26 ratee_on = 217.418 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666398 counts_off = 329 period_off = 0.100781 rate_off = 3264.51 ratee_off = 179.978 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666399 counts_on = 558 period_on = 0.10111 rate_on = 5518.77 ratee_on = 233.628 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666399 counts_off = 314 period_off = 0.100802 rate_off = 3115.01 ratee_off = 175.79 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666400 counts_on = 551 period_on = 0.101101 rate_on = 5450.01 ratee_on = 232.178 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666400 counts_off = 322 period_off = 0.10024 rate_off = 3212.3 ratee_off = 179.015 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666401 counts_on = 2087 period_on = 0.100559 rate_on = 20753.9 ratee_on = 454.296 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666401 counts_off = 483 period_off = 0.100147 rate_off = 4822.92 ratee_off = 219.45 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666402 counts_on = 514 period_on = 0.100526 rate_on = 5113.08 ratee_on = 225.528 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666402 counts_off = 338 period_off = 0.100885 rate_off = 3350.34 ratee_off = 182.235 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666403 counts_on = 545 period_on = 0.100525 rate_on = 5421.56 ratee_on = 232.234 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666403 counts_off = 326 period_off = 0.10006 rate_off = 3258.05 ratee_off = 180.446 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666404 counts_on = 524 period_on = 0.100548 rate_on = 5211.42 ratee_on = 227.662 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666404 counts_off = 319 period_off = 0.100558 rate_off = 3172.29 ratee_off = 177.614 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666405 counts_on = 516 period_on = 0.100838 rate_on = 5117.14 ratee_on = 225.27 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666405 counts_off = 350 period_off = 0.10081 rate_off = 3471.87 ratee_off = 185.579 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666405 counts_on = 486 period_on = 0.100825 rate_on = 4820.24 ratee_on = 218.651 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666406 counts_off = 323 period_off = 0.100054 rate_off = 3228.26 ratee_off = 179.625 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666406 counts_on = 1325 period_on = 0.100135 rate_on = 13232.1 ratee_on = 363.515 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666407 counts_off = 778 period_off = 0.100057 rate_off = 7775.59 ratee_off = 278.768 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666407 counts_on = 586 period_on = 0.100895 rate_on = 5808.01 ratee_on = 239.927 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666408 counts_off = 335 period_off = 0.100057 rate_off = 3348.08 ratee_off = 182.925 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666408 counts_on = 490 period_on = 0.101084 rate_on = 4847.45 ratee_on = 218.986 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666409 counts_off = 329 period_off = 0.100268 rate_off = 3281.19 ratee_off = 180.898 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666409 counts_on = 553 period_on = 0.10014 rate_on = 5522.24 ratee_on = 234.83 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666410 counts_off = 378 period_off = 0.100258 rate_off = 3770.28 ratee_off = 193.922 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666410 counts_on = 488 period_on = 0.100243 rate_on = 4868.17 ratee_on = 220.372 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666411 counts_off = 324 period_off = 0.101085 rate_off = 3205.22 ratee_off = 178.068 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666411 counts_on = 519 period_on = 0.100431 rate_on = 5167.72 ratee_on = 226.838 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 9 timestamp_off = 1645666411 counts_off = 349 period_off = 0.100707 rate_off = 3465.51 ratee_off = 185.504 temperature_off = -30.1  threshold_on = 9 timestamp_on = 1645666412 counts_on = 540 period_on = 0.100394 rate_on = 5378.81 ratee_on = 231.467 temperature_on = -30.1
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666412 counts_off = 113 period_off = 0.100828 rate_off = 1120.72 ratee_off = 105.428 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666413 counts_on = 284 period_on = 0.100502 rate_on = 2825.8 ratee_on = 167.681 temperature_on = -30.0
bias_voltage = 51.300 bias_dac = 2678 pulse_voltage = 960  threshold_off = 12 timestamp_off = 1645666413 counts_off = 110 period_off = 0.10092 rate_off = 1089.97 ratee_off = 103.925 temperature_off = -30.0  threshold_on = 12 timestamp_on = 1645666414 counts_on = 286 period_on = 0.100892 rate_on = 2834.7 ratee_on = 167.619 temperature_on = -30.0
